participantId,firstName,parent_nickname,age,age_in_days_chs,age_rounded_chs,age_years_chs,age_in_days_used,age_years_used,age_source,gender,age_at_birth,language_list,condition_list,additional_information,chs_child_hash,chs_response_uuid,participant_hashed_id,chs_match_status,chsId,versionThisBlock,versionClose,versionBoss,blockBoss,blockClose,blockOrder,blockCurrent,questionType,epistemic,blockRoleA,blockRoleB,rolesSwapped,effectiveRoleA,effectiveRoleB,dataExportTag,target,behavior,personA,groupA,personB,groupB,speechA,speechB,portraitImgShown,actionImgShown,orangeImgShown,greenImgShown,chosenName,chosenGroup,chosenRole,responseRecode,hypothesisConsistent,rt_ms,timestamp
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,B,B,A,yes1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Sniffing_Hmm_2,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange2.png,green9.png,Beau,zazzo,individual,2,1,27917,2026-06-19T21:46:12.799Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,B,B,A,yes1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Plants_Hmm_2,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange4.png,green2.png,Juno,flurp,individual,2,1,22168,2026-06-19T21:46:59.015Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,B,B,A,yes1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Rocks_Hmm_2,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Sam must like to pick up rocks and put them in their pocket.","Hmm, Wugs must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange14.png,green11.png,Nova,flurp,individual,2,1,27634,2026-06-19T21:47:55.598Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,B,B,A,yes1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Spinning_Hmm_2,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wren must like to spin around before sitting down.","Hmm, Wugs must like to spin around before sitting down.",wren.png,wren_spinning.png,orange10.png,green.png,Lumi,flurp,individual,2,1,21584,2026-06-19T21:48:42.398Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,B,B,A,yes1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Backwards_Hmm_2,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Wugs must like to walk backwards.","Hmm, Theo must like to walk backwards.",theo.png,theo_backwards.png,orange9.png,green9.png,Cleo,flurp,group,1,0,17984,2026-06-19T21:49:33.832Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,B,B,A,yes1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Pinecones_Hmm_2,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange8.png,green12.png,Bryn,zazzo,individual,2,1,23150,2026-06-19T21:50:19.699Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,A,B,A,yes1_boss,hmm2_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Walls_Yes_1_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Taylor likes to climb tall buildings.","Yes, Wugs like to climb tall buildings.",taylor.png,taylor_walls.png,orange15.png,green6.png,Finley,flurp,individual,2,0,30100,2026-06-19T21:51:28.066Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,A,B,A,yes1_boss,hmm2_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Flowers_Yes_1_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Riley likes to eat flowers.","Yes, Wugs like to eat flowers.",riley.png,riley_flowers.png,orange11.png,green12.png,Ash,flurp,individual,2,0,25733,2026-06-19T21:52:20.966Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,A,B,A,yes1_boss,hmm2_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Balls_Yes_1_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Wugs like to bounce balls on their heads.","Yes, Alex likes to bounce balls on their heads.",alex.png,alex_ball.png,orange15.png,green7.png,Quinn,flurp,group,1,1,26200,2026-06-19T21:53:15.083Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,A,B,A,yes1_boss,hmm2_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Whisper_Yes_1_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Wugs like to whisper when they talk.","Yes, Jordan likes to whisper when they talk.",jordan.png,jordan_whisper.png,orange6.png,green2.png,Skyler,flurp,group,1,1,13800,2026-06-19T21:53:56.550Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,A,B,A,yes1_boss,hmm2_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Night_Yes_1_b,Casey,night,River,flurp,Morgan,zazzo,"Yes, Wugs like to stay up in the middle of the night.","Yes, Casey likes to stay up in the middle of the night.",casey.png,casey_night.png,orange3.png,green11.png,River,flurp,group,1,1,14783,2026-06-19T21:54:34.067Z
TT071_1781905409601,Aariv,Rita,5,1984.0,1980.0,5.431895961670089,1984.0,5.431895961670089,CHS,m,Not sure or prefer not to answer,en bn,,,HZRHRG,8b5db123-671b-4d18-bdd7-b46aef6e1fdf,TM33DE,ok,,A,B,A,yes1_boss,hmm2_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Bugs_Yes_1_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange2.png,green.png,Jules,zazzo,individual,2,0,23467,2026-06-19T21:55:23.017Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,B,A,B,yes1_boss,yes1_close,boss_close,yes1_boss,boss,yes,group,individual,True,individual,group,Sniffing_Yes_1_b,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Yes, Arlo likes to sniff things before touching them.","Yes, Wugs like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange15.png,green11.png,Cora,flurp,individual,2,0,33475,2026-06-24T10:51:55.672Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,B,A,B,yes1_boss,yes1_close,boss_close,yes1_boss,boss,yes,group,individual,False,group,individual,Pinecones_Yes_1_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Yes, Wugs like to pile up pinecones into a tall tower.","Yes, Blake likes to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange10.png,green6.png,Zara,flurp,group,1,1,13122,2026-06-24T10:52:39.972Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,B,A,B,yes1_boss,yes1_close,boss_close,yes1_boss,boss,yes,group,individual,False,group,individual,Rocks_Yes_1_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Yes, Wugs like to pick up rocks and put them in their pocket.","Yes, Sam likes to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange2.png,green.png,Nova,flurp,group,1,1,12616,2026-06-24T10:53:06.608Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,B,A,B,yes1_boss,yes1_close,boss_close,yes1_boss,boss,yes,group,individual,False,group,individual,Backwards_Yes_1_b,Theo,backwards,Cleo,flurp,Moss,zazzo,"Yes, Wugs like to walk backwards.","Yes, Theo likes to walk backwards.",theo.png,theo_backwards.png,orange10.png,green9.png,Moss,zazzo,individual,2,0,11596,2026-06-24T10:53:41.318Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,B,A,B,yes1_boss,yes1_close,boss_close,yes1_boss,boss,yes,group,individual,False,group,individual,Plants_Yes_1_b,Sage,plants,Juno,flurp,Reed,zazzo,"Yes, Wugs like to talk to plants.","Yes, Sage likes to talk to plants.",sage.png,sage_plants.png,orange8.png,green1.png,Reed,zazzo,individual,2,0,13210,2026-06-24T10:54:06.463Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,B,A,B,yes1_boss,yes1_close,boss_close,yes1_boss,boss,yes,group,individual,True,individual,group,Spinning_Yes_1_b,Wren,spinning,Lumi,flurp,Flint,zazzo,"Yes, Wren likes to spin around before sitting down.","Yes, Wugs like to spin around before sitting down.",wren.png,wren_spinning.png,orange14.png,green10.png,Lumi,flurp,individual,2,0,11875,2026-06-24T10:54:28.849Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,A,A,B,yes1_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,True,individual,group,Balls_Yes_1,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Alex likes to bounce balls on their heads.","Yes, Wugs like to bounce balls on their heads.",alex.png,alex_ball.png,orange10.png,green11.png,Quinn,flurp,individual,2,1,15983,2026-06-24T10:55:53.663Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,A,A,B,yes1_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,False,group,individual,Flowers_Yes_1,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange8.png,green2.png,Charlie,zazzo,individual,2,1,9170,2026-06-24T10:56:16.506Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,A,A,B,yes1_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,False,group,individual,Bugs_Yes_1,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange7.png,green.png,Jules,zazzo,individual,2,1,8792,2026-06-24T10:56:42.244Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,A,A,B,yes1_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,True,individual,group,Whisper_Yes_1,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Jordan likes to whisper when they talk.","Yes, Wugs like to whisper when they talk.",jordan.png,jordan_whisper.png,orange2.png,green7.png,Skyler,flurp,individual,2,1,17016,2026-06-24T10:57:17.090Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,A,A,B,yes1_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,False,group,individual,Night_Yes_1,Casey,night,River,flurp,Morgan,zazzo,"Yes, Wugs like to stay up in the middle of the night.","Yes, Casey likes to stay up in the middle of the night.",casey.png,casey_night.png,orange11.png,green10.png,River,flurp,group,1,0,11771,2026-06-24T10:57:58.664Z
TT071_1782297949946,Aujash,Shruti Jain,8,3214.0,3210.0,8.799452429842573,3214.0,8.799452429842573,CHS,m,38 weeks,en hi,,No,XRLNdJ,8213e18e-af6d-4e30-8f33-ff400090b34f,NT5MCL,ok,,A,A,B,yes1_boss,yes1_close,boss_close,yes1_close,close,yes,group,individual,True,individual,group,Climb_Yes_1,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Taylor likes to climb tall buildings.","Yes, Wugs like to climb tall buildings.",taylor.png,taylor_walls.png,orange9.png,green11.png,Finley,flurp,individual,2,1,15220,2026-06-24T10:58:44.850Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,False,group,individual,Balls_Yes_1,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Wugs like to bounce balls on their heads.","Yes, Alex likes to bounce balls on their heads.",alex.png,alex_ball.png,orange8.png,green6.png,Drew,zazzo,individual,2,1,19433,2026-07-12T18:47:42.769Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,False,group,individual,Climb_Yes_1,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Wugs like to climb tall buildings.","Yes, Taylor likes to climb tall buildings.",taylor.png,taylor_walls.png,orange13.png,green12.png,Robin,zazzo,individual,2,1,23100,2026-07-12T18:48:45.102Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,True,individual,group,Night_Yes_1,Casey,night,River,flurp,Morgan,zazzo,"Yes, Casey likes to stay up in the middle of the night.","Yes, Wugs like to stay up in the middle of the night.",casey.png,casey_night.png,orange6.png,green7.png,Morgan,zazzo,group,1,0,18748,2026-07-12T18:49:38.462Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,True,individual,group,Whisper_Yes_1,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Jordan likes to whisper when they talk.","Yes, Wugs like to whisper when they talk.",jordan.png,jordan_whisper.png,orange10.png,green10.png,Reese,zazzo,group,1,0,17651,2026-07-12T18:50:27.335Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,False,group,individual,Flowers_Yes_1,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange4.png,green.png,Charlie,zazzo,individual,2,1,23333,2026-07-12T18:51:22.735Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,False,group,individual,Bugs_Yes_1,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange14.png,green1.png,Jules,zazzo,individual,2,1,17850,2026-07-12T18:52:13.786Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Rocks_Hmm_2_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Wugs must like to pick up rocks and put them in their pocket.","Hmm, Sam must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange13.png,green.png,Finn,zazzo,individual,2,0,41717,2026-07-12T18:53:59.771Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,False,individual,group,Spinning_Hmm_2_b,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wren must like to spin around before sitting down.","Hmm, Wugs must like to spin around before sitting down.",wren.png,wren_spinning.png,orange3.png,green11.png,Flint,zazzo,group,1,1,25000,2026-07-12T18:54:50.255Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Sniffing_Hmm_2_b,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange11.png,green12.png,Beau,zazzo,individual,2,0,24017,2026-07-12T18:55:40.339Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,False,individual,group,Plants_Hmm_2_b,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange15.png,green11.png,Reed,zazzo,group,1,1,18317,2026-07-12T18:56:23.290Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,False,individual,group,Backwards_Hmm_2_b,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Theo must like to walk backwards.","Hmm, Wugs must like to walk backwards.",theo.png,theo_backwards.png,orange3.png,green11.png,Moss,zazzo,group,1,1,36684,2026-07-12T18:57:33.091Z
TT071_1783881857550,Zander,Marisa,5,1945.0,1950.0,5.325119780971937,1945.0,5.325119780971937,CHS,m,39 weeks,en,,,CUUCZQ,c0dc9d2c-6e08-46ae-ae89-7cc1ac370de8,DH7WCJ,ok,,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Pinecones_Hmm_2_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange13.png,green11.png,Bryn,zazzo,individual,2,0,39050,2026-07-12T18:58:43.258Z
TT073_1781970589718,James,soobin,8,2978.0,2970.0,8.153319644079398,2978.0,8.153319644079398,CHS,m,40 or more weeks,en es vi,,,6PGZBY,01b91d83-4e00-48ca-bc30-fe001f76a872,DYS2M2,ok,,B,B,A,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Pinecones_Hmm_2,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Blake must like to pile up pinecones into a tall tower.","Hmm, Wugs must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange2.png,green7.png,Zara,flurp,individual,2,1,20311,2026-06-20T15:52:20.034Z
TT073_1781970589718,James,soobin,8,2978.0,2970.0,8.153319644079398,2978.0,8.153319644079398,CHS,m,40 or more weeks,en es vi,,,6PGZBY,01b91d83-4e00-48ca-bc30-fe001f76a872,DYS2M2,ok,,B,B,A,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Sniffing_Hmm_2,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange13.png,green.png,Cora,flurp,group,1,0,12179,2026-06-20T15:52:47.380Z
TT073_1781970589718,James,soobin,8,2978.0,2970.0,8.153319644079398,2978.0,8.153319644079398,CHS,m,40 or more weeks,en es vi,,,6PGZBY,01b91d83-4e00-48ca-bc30-fe001f76a872,DYS2M2,ok,,B,B,A,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Plants_Hmm_2,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange4.png,green.png,Reed,zazzo,group,1,0,9429,2026-06-20T15:53:07.695Z
TT073_1781970589718,James,soobin,8,2978.0,2970.0,8.153319644079398,2978.0,8.153319644079398,CHS,m,40 or more weeks,en es vi,,,6PGZBY,01b91d83-4e00-48ca-bc30-fe001f76a872,DYS2M2,ok,,B,B,A,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Backwards_Hmm_2,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Wugs must like to walk backwards.","Hmm, Theo must like to walk backwards.",theo.png,theo_backwards.png,orange13.png,green1.png,Cleo,flurp,group,1,0,10945,2026-06-20T15:53:24.157Z
TT073_1781970589718,James,soobin,8,2978.0,2970.0,8.153319644079398,2978.0,8.153319644079398,CHS,m,40 or more weeks,en es vi,,,6PGZBY,01b91d83-4e00-48ca-bc30-fe001f76a872,DYS2M2,ok,,B,B,A,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Rocks_Hmm_2,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Wugs must like to pick up rocks and put them in their pocket.","Hmm, Sam must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange7.png,green6.png,Nova,flurp,group,1,0,11488,2026-06-20T15:53:54.299Z
TT073_1781970589718,James,soobin,8,2978.0,2970.0,8.153319644079398,2978.0,8.153319644079398,CHS,m,40 or more weeks,en es vi,,,6PGZBY,01b91d83-4e00-48ca-bc30-fe001f76a872,DYS2M2,ok,,B,B,A,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Spinning_Hmm_2,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wren must like to spin around before sitting down.","Hmm, Wugs must like to spin around before sitting down.",wren.png,wren_spinning.png,orange6.png,green12.png,Flint,zazzo,group,1,0,12647,2026-06-20T15:54:14.666Z
TT073_1781970589718,James,soobin,8,2978.0,2970.0,8.153319644079398,2978.0,8.153319644079398,CHS,m,40 or more weeks,en es vi,,,6PGZBY,01b91d83-4e00-48ca-bc30-fe001f76a872,DYS2M2,ok,,A,B,A,hmm1_boss,hmm2_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Whisper_Hmm_1_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Wugs must like to whisper when they talk.","Hmm, Jordan must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange2.png,green1.png,Reese,zazzo,individual,2,0,13322,2026-06-20T15:55:17.511Z
TT073_1781970589718,James,soobin,8,2978.0,2970.0,8.153319644079398,2978.0,8.153319644079398,CHS,m,40 or more weeks,en es vi,,,6PGZBY,01b91d83-4e00-48ca-bc30-fe001f76a872,DYS2M2,ok,,A,B,A,hmm1_boss,hmm2_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Walls_Hmm_1_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Hmm, Wugs must like to climb tall buildings.","Hmm, Taylor must like to climb tall buildings.",taylor.png,taylor_walls.png,orange15.png,green10.png,Robin,zazzo,individual,2,0,13245,2026-06-20T15:55:41.388Z
